Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
Site latitude (positive means North);10.000
Site longitude (positive means East);39.000
Site altitude (m);2041
Date beginning;2015-01-01
Date end;2015-12-31
Time reference (decimal hour);UT
Summarization (period of integration);Hour (h)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Temperature;Temperature at 2 m above ground in K
Relative humidity;Relative humidity at 2 m above ground in %
Pressure;Pressure at ground level in hPa
Wind speed;Wind speed at 10 m above ground in m/s
Wind direction;Wind direction at 10 m above ground in degrees (0 means from North, 90 from East...)
Rainfall;Rainfall in kg/m2 (Rain depth in cm can be obtained by dividing the values by 10)
Snowfall;Snowfall in kg/m2
Snow depth;Snow depth in m

MERRA 2 meteorological data
Year;Month;Day;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;
2015;9;28;15.0000;296.1725;40.8441;799.7892;1.1859;17.7080;0.0180;0.0000;0.0000;
2015;9;28;16.0000;294.5495;46.9785;800.2800;0.9989;31.8461;0.0180;0.0000;0.0000;
2015;9;28;17.0000;294.1742;45.7594;800.8238;0.9262;52.2099;0.0396;0.0000;0.0000;
2015;9;28;18.0000;293.9577;46.2046;801.3670;1.0741;75.0443;0.0648;0.0000;0.0000;
2015;9;28;19.0000;293.5111;47.9649;801.7030;1.3708;91.7513;0.1008;0.0000;0.0000;
2015;9;28;20.0000;292.7881;51.2344;801.6410;1.6280;99.2104;0.1260;0.0000;0.0000;
2015;9;28;21.0000;292.1172;54.4915;801.2639;1.7480;100.4833;0.1476;0.0000;0.0000;
2015;9;28;22.0000;291.6603;56.9189;800.7520;1.7299;96.4266;0.1620;0.0000;0.0000;
2015;9;28;23.0000;291.2104;58.7455;800.2763;1.6829;89.9899;0.1332;0.0000;0.0000;
2015;9;28;24.0000;290.8917;59.6862;799.9779;1.6594;86.2638;0.1008;0.0000;0.0000;
2015;9;29;1.0000;290.6647;59.7733;799.9588;1.6966;86.6681;0.0756;0.0000;0.0000;
2015;9;29;2.0000;290.4792;59.6701;800.2475;1.7092;89.2575;0.0612;0.0000;0.0000;
2015;9;29;3.0000;290.2645;59.6154;800.7325;1.6701;93.2105;0.0396;0.0000;0.0000;
2015;9;29;4.0000;290.1071;60.3408;801.2616;1.6131;98.1382;0.0216;0.0000;0.0000;
2015;9;29;5.0000;291.7252;60.4704;801.7887;1.6994;100.1207;0.0252;0.0000;0.0000;
2015;9;29;6.0000;293.3515;52.6305;802.2042;2.5960;90.6859;0.0288;0.0000;0.0000;
2015;9;29;7.0000;294.7899;46.6901;802.3971;3.0029;88.1969;0.0324;0.0000;0.0000;
2015;9;29;8.0000;296.0059;43.3879;802.1831;3.0435;86.1332;0.0324;0.0000;0.0000;
2015;9;29;9.0000;296.8611;41.7010;801.5756;2.8810;84.3605;0.0504;0.0000;0.0000;
2015;9;29;10.0000;297.3876;40.6711;800.7803;2.5943;84.5512;0.0648;0.0000;0.0000;
2015;9;29;11.0000;297.5981;40.0863;800.0185;2.2678;85.7797;0.0792;0.0000;0.0000;
2015;9;29;12.0000;297.5991;39.9087;799.4306;1.9672;85.7750;0.1188;0.0000;0.0000;
2015;9;29;13.0000;297.2291;40.3905;799.1875;1.7698;82.6695;0.1044;0.0000;0.0000;
2015;9;29;14.0000;296.5500;41.8984;799.3755;1.6637;79.0937;0.0864;0.0000;0.0000;
2015;9;29;15.0000;295.4905;46.3364;799.8646;1.5026;77.0944;0.0756;0.0000;0.0000;
2015;9;29;16.0000;293.9582;53.8199;800.4251;1.4455;76.1117;0.0576;0.0000;0.0000;
2015;9;29;17.0000;293.3221;55.1210;801.0216;1.5763;76.3987;0.0684;0.0000;0.0000;
2015;9;29;18.0000;292.7698;57.7644;801.6400;1.7694;77.9430;0.0828;0.0000;0.0000;
2015;9;29;19.0000;292.2191;59.8671;802.0557;1.9063;78.1421;0.0792;0.0000;0.0000;
2015;9;29;20.0000;291.7368;61.1614;802.0442;1.9600;76.8213;0.0720;0.0000;0.0000;
2015;9;29;21.0000;291.2580;61.5804;801.5402;2.0030;75.5462;0.0504;0.0000;0.0000;
2015;9;29;22.0000;290.7779;61.7891;800.8040;2.0797;76.5217;0.0252;0.0000;0.0000;
2015;9;29;23.0000;290.2144;62.3276;800.1344;2.2439;80.1583;0.0036;0.0000;0.0000;
2015;9;29;24.0000;289.7432;62.5982;799.7291;2.3897;84.1573;0.0000;0.0000;0.0000;
2015;9;30;1.0000;289.4117;62.3480;799.7399;2.4398;88.2079;0.0000;0.0000;0.0000;
2015;9;30;2.0000;289.0775;62.4961;800.0638;2.4938;90.9109;0.0000;0.0000;0.0000;
2015;9;30;3.0000;288.7157;62.7569;800.5304;2.5488;90.9645;0.0000;0.0000;0.0000;
2015;9;30;4.0000;288.5594;63.1608;801.0576;2.5314;90.9475;0.0000;0.0000;0.0000;
2015;9;30;5.0000;290.9152;60.9498;801.5876;2.6944;90.4037;0.0000;0.0000;0.0000;
2015;9;30;6.0000;292.7166;50.6952;802.0623;3.9293;86.5812;0.0000;0.0000;0.0000;
2015;9;30;7.0000;294.5308;43.6369;802.2702;4.4177;87.7275;0.0000;0.0000;0.0000;
2015;9;30;8.0000;295.8978;40.5074;801.9986;4.3300;89.6680;0.0036;0.0000;0.0000;
2015;9;30;9.0000;296.9396;38.5124;801.3048;4.1476;89.8771;0.0036;0.0000;0.0000;
2015;9;30;10.0000;297.6700;37.1751;800.3895;3.9994;88.9183;0.0072;0.0000;0.0000;
2015;9;30;11.0000;298.0016;36.5646;799.5931;3.9377;86.8031;0.0072;0.0000;0.0000;
2015;9;30;12.0000;297.9764;36.4874;799.0273;3.9414;84.6206;0.0108;0.0000;0.0000;
2015;9;30;13.0000;297.5182;36.9843;798.7341;3.9586;83.4396;0.0108;0.0000;0.0000;
2015;9;30;14.0000;296.8018;37.8318;798.7857;3.8673;83.2347;0.0036;0.0000;0.0000;
2015;9;30;15.0000;295.4451;42.8410;799.1629;3.1525;83.9151;0.0036;0.0000;0.0000;
2015;9;30;16.0000;292.7383;52.3503;799.7473;2.6887;82.4838;0.0000;0.0000;0.0000;
2015;9;30;17.0000;291.6248;52.9927;800.4414;2.9435;81.2377;0.0036;0.0000;0.0000;
2015;9;30;18.0000;290.8300;53.7534;801.1753;3.0750;79.6887;0.0000;0.0000;0.0000;
2015;9;30;19.0000;290.2554;54.3535;801.6872;3.0602;76.0201;0.0000;0.0000;0.0000;
2015;9;30;20.0000;289.8073;54.6642;801.7027;2.9597;71.2975;0.0000;0.0000;0.0000;
2015;9;30;21.0000;289.3722;55.0262;801.2994;2.9154;68.5643;0.0000;0.0000;0.0000;
2015;9;30;22.0000;288.8945;55.4732;800.6337;2.9302;70.3586;0.0000;0.0000;0.0000;
2015;9;30;23.0000;288.4007;56.3622;799.9847;2.9951;75.4560;0.0000;0.0000;0.0000;
2015;9;30;24.0000;288.0464;57.3899;799.6071;3.0117;80.4947;0.0000;0.0000;0.0000;
2015;10;1;1.0000;287.7646;58.7094;799.5812;2.9846;83.9866;0.0000;0.0000;0.0000;
2015;10;1;2.0000;287.5324;60.1016;799.8241;2.8433;86.7145;0.0000;0.0000;0.0000;
2015;10;1;3.0000;287.3179;61.2466;800.2489;2.6323;89.7727;0.0000;0.0000;0.0000;
2015;10;1;4.0000;287.2598;62.0171;800.8091;2.3694;94.1904;0.0000;0.0000;0.0000;
2015;10;1;5.0000;290.2596;56.8826;801.3880;2.5283;97.0187;0.0000;0.0000;0.0000;
2015;10;1;6.0000;292.7397;44.9094;801.8888;4.2197;93.3880;0.0000;0.0000;0.0000;
2015;10;1;7.0000;294.6077;38.0106;802.1934;4.9640;94.4865;0.0000;0.0000;0.0000;
2015;10;1;8.0000;296.0039;33.9737;802.0222;5.0572;96.5047;0.0000;0.0000;0.0000;
2015;10;1;9.0000;297.0663;31.3923;801.3901;4.9914;97.0144;0.0000;0.0000;0.0000;
2015;10;1;10.0000;297.7943;29.8599;800.5209;4.9081;96.7560;0.0000;0.0000;0.0000;
2015;10;1;11.0000;298.1664;29.1120;799.7653;4.7624;95.2431;0.0000;0.0000;0.0000;
2015;10;1;12.0000;298.1461;29.0073;799.2516;4.5696;92.7387;0.0000;0.0000;0.0000;
2015;10;1;13.0000;297.7810;29.1610;799.0624;4.3950;89.9706;0.0000;0.0000;0.0000;
2015;10;1;14.0000;296.9797;30.0225;799.2448;4.1928;87.6041;0.0000;0.0000;0.0000;
2015;10;1;15.0000;295.2346;36.9971;799.6659;3.2214;86.2096;0.0000;0.0000;0.0000;
2015;10;1;16.0000;291.6968;46.3584;800.2538;2.9347;84.5060;0.0000;0.0000;0.0000;
2015;10;1;17.0000;290.4926;46.9258;801.0052;3.1024;84.7256;0.0000;0.0000;0.0000;
2015;10;1;18.0000;289.8430;48.3308;801.8692;3.1217;83.9848;0.0000;0.0000;0.0000;
2015;10;1;19.0000;289.3221;49.7945;802.5388;3.0707;79.9886;0.0000;0.0000;0.0000;
2015;10;1;20.0000;288.8974;51.2618;802.7680;2.9976;74.2196;0.0000;0.0000;0.0000;
2015;10;1;21.0000;288.4642;53.0949;802.5341;2.9946;70.1719;0.0000;0.0000;0.0000;
2015;10;1;22.0000;288.0267;55.4284;801.9444;3.0055;68.5779;0.0000;0.0000;0.0000;
2015;10;1;23.0000;287.7068;57.7682;801.3379;2.9132;68.3563;0.0000;0.0000;0.0000;
2015;10;1;24.0000;287.4464;60.1799;800.9277;2.7801;69.2187;0.0000;0.0000;0.0000;
2015;10;2;1.0000;287.1158;62.8242;800.8419;2.7265;71.2331;0.0000;0.0000;0.0000;
2015;10;2;2.0000;286.7393;65.3559;801.0139;2.7487;74.3432;0.0000;0.0000;0.0000;
2015;10;2;3.0000;286.3962;67.3285;801.4261;2.7860;78.2191;0.0000;0.0000;0.0000;
2015;10;2;4.0000;286.3121;68.6022;801.9941;2.7881;83.4534;0.0000;0.0000;0.0000;
2015;10;2;5.0000;289.4084;61.9299;802.5607;3.3284;87.7426;0.0000;0.0000;0.0000;
2015;10;2;6.0000;291.6489;52.9387;802.9520;4.9366;89.2939;0.0000;0.0000;0.0000;
2015;10;2;7.0000;293.7054;45.0667;803.0942;5.9709;93.2766;0.0000;0.0000;0.0000;
2015;10;2;8.0000;295.2648;39.3158;802.8346;6.2501;95.7942;0.0000;0.0000;0.0000;
2015;10;2;9.0000;296.4282;35.6469;802.1977;6.1231;96.2951;0.0000;0.0000;0.0000;
2015;10;2;10.0000;297.2281;33.5376;801.4645;5.8133;95.5675;0.0000;0.0000;0.0000;
2015;10;2;11.0000;297.6544;32.6374;800.8296;5.4648;94.3905;0.0000;0.0000;0.0000;
2015;10;2;12.0000;297.6970;32.6191;800.3874;5.0699;92.8738;0.0000;0.0000;0.0000;
2015;10;2;13.0000;297.3525;33.1570;800.2210;4.7054;90.4492;0.0000;0.0000;0.0000;
2015;10;2;14.0000;296.5699;34.4149;800.4529;4.4233;87.8626;0.0000;0.0000;0.0000;
2015;10;2;15.0000;294.9406;40.3512;800.9342;3.5189;86.0900;0.0000;0.0000;0.0000;
2015;10;2;16.0000;291.6235;50.8502;801.5145;2.8737;85.0530;0.0000;0.0000;0.0000;
2015;10;2;17.0000;290.3454;52.3141;802.1891;3.0165;85.8097;0.0000;0.0000;0.0000;
2015;10;2;18.0000;289.6804;53.6470;802.9330;3.0308;86.1645;0.0000;0.0000;0.0000;
2015;10;2;19.0000;289.1125;54.8451;803.5546;3.0078;83.8823;0.0000;0.0000;0.0000;
2015;10;2;20.0000;288.7347;55.4555;803.8698;2.8845;79.2803;0.0000;0.0000;0.0000;
2015;10;2;21.0000;288.4316;55.9844;803.8731;2.7599;74.1789;0.0000;0.0000;0.0000;
2015;10;2;22.0000;288.1268;57.0192;803.5130;2.6485;70.9631;0.0000;0.0000;0.0000;
2015;10;2;23.0000;287.9082;58.3494;803.0235;2.4896;70.3401;0.0000;0.0000;0.0000;
2015;10;2;24.0000;287.6661;59.9695;802.6574;2.3604;71.5379;0.0000;0.0000;0.0000;
2015;10;3;1.0000;287.3578;61.8456;802.5870;2.2869;74.5728;0.0000;0.0000;0.0000;
2015;10;3;2.0000;286.9667;63.9635;802.8258;2.2185;79.7148;0.0000;0.0000;0.0000;
2015;10;3;3.0000;286.6464;65.5716;803.2246;2.2613;85.3833;0.0000;0.0000;0.0000;
2015;10;3;4.0000;286.5637;66.4373;803.7289;2.2861;88.9128;0.0000;0.0000;0.0000;
2015;10;3;5.0000;289.4493;60.5450;804.1641;2.5868;89.7637;0.0000;0.0000;0.0000;
2015;10;3;6.0000;291.9589;50.0168;804.3923;3.9083;86.5010;0.0000;0.0000;0.0000;
2015;10;3;7.0000;294.0959;42.5589;804.3692;4.5477;87.0108;0.0000;0.0000;0.0000;
2015;10;3;8.0000;295.7867;37.5877;803.9698;4.6297;87.3651;0.0000;0.0000;0.0000;
2015;10;3;9.0000;297.1324;33.9912;803.2337;4.5144;86.7333;0.0000;0.0000;0.0000;
2015;10;3;10.0000;298.1082;31.6956;802.4494;4.4228;86.1708;0.0000;0.0000;0.0000;
2015;10;3;11.0000;298.6586;30.5251;801.8537;4.3679;84.9459;0.0000;0.0000;0.0000;
2015;10;3;12.0000;298.7292;30.3038;801.4628;4.3578;83.1593;0.0000;0.0000;0.0000;
2015;10;3;13.0000;298.3436;30.7152;801.3397;4.4064;81.8690;0.0000;0.0000;0.0000;
2015;10;3;14.0000;297.4376;32.0178;801.5881;4.4239;81.5783;0.0000;0.0000;0.0000;
2015;10;3;15.0000;295.6211;38.0884;802.0538;3.6801;82.2688;0.0000;0.0000;0.0000;
2015;10;3;16.0000;292.0761;48.5507;802.5917;3.0162;83.3561;0.0000;0.0000;0.0000;
2015;10;3;17.0000;290.7560;50.9828;803.1622;3.1254;83.8416;0.0000;0.0000;0.0000;
2015;10;3;18.0000;289.9839;53.6168;803.7180;3.1237;82.5087;0.0000;0.0000;0.0000;
2015;10;3;19.0000;289.3598;56.1141;804.1048;3.0448;80.0575;0.0000;0.0000;0.0000;
2015;10;3;20.0000;288.9547;57.8456;804.2355;2.8712;78.0583;0.0000;0.0000;0.0000;
2015;10;3;21.0000;288.7671;58.6058;804.1534;2.6551;77.2971;0.0000;0.0000;0.0000;
2015;10;3;22.0000;288.4586;59.9882;803.9152;2.5771;77.6987;0.0000;0.0000;0.0000;
2015;10;3;23.0000;288.1020;62.0663;803.5399;2.5487;78.8760;0.0000;0.0000;0.0000;
2015;10;3;24.0000;287.7952;63.9099;803.2458;2.4848;79.1115;0.0000;0.0000;0.0000;
2015;10;4;1.0000;287.4410;65.5791;803.1662;2.4381;77.7887;0.0000;0.0000;0.0000;
2015;10;4;2.0000;287.0159;67.0337;803.3223;2.4523;76.5152;0.0000;0.0000;0.0000;
2015;10;4;3.0000;286.6814;67.7538;803.6658;2.3865;75.9433;0.0000;0.0000;0.0000;
2015;10;4;4.0000;286.5434;67.5619;804.0720;2.2514;75.5544;0.0000;0.0000;0.0000;
2015;10;4;5.0000;289.3809;60.4339;804.4370;2.4878;75.8290;0.0000;0.0000;0.0000;
2015;10;4;6.0000;291.9116;46.8283;804.6367;4.2391;74.5703;0.0000;0.0000;0.0000;
2015;10;4;7.0000;294.1175;38.8223;804.5971;5.4912;75.8848;0.0000;0.0000;0.0000;
2015;10;4;8.0000;295.8445;35.0942;804.2230;5.8870;76.8051;0.0000;0.0000;0.0000;
2015;10;4;9.0000;297.1904;32.6559;803.5474;5.8898;77.3306;0.0000;0.0000;0.0000;
2015;10;4;10.0000;298.0965;31.2603;802.8100;5.6798;78.1171;0.0000;0.0000;0.0000;
2015;10;4;11.0000;298.5661;30.5235;802.1778;5.3601;78.7892;0.0000;0.0000;0.0000;
2015;10;4;12.0000;298.5875;30.3496;801.7666;5.0110;78.6748;0.0000;0.0000;0.0000;
2015;10;4;13.0000;298.1806;30.5062;801.6595;4.6998;78.1767;0.0000;0.0000;0.0000;
2015;10;4;14.0000;297.3098;31.4566;801.8724;4.3821;77.5753;0.0000;0.0000;0.0000;
2015;10;4;15.0000;295.5420;37.3967;802.2501;3.3907;76.9484;0.0000;0.0000;0.0000;
2015;10;4;16.0000;292.0038;47.4700;802.6937;2.7693;74.8193;0.0000;0.0000;0.0000;
2015;10;4;17.0000;290.8299;48.5714;803.2641;2.7447;74.4095;0.0000;0.0000;0.0000;
2015;10;4;18.0000;290.1926;49.7588;803.9644;2.6730;75.1820;0.0000;0.0000;0.0000;
2015;10;4;19.0000;289.6759;50.5968;804.5167;2.5683;76.6350;0.0000;0.0000;0.0000;
2015;10;4;20.0000;289.2422;51.2058;804.6185;2.4340;77.5719;0.0000;0.0000;0.0000;
2015;10;4;21.0000;288.8802;51.5175;804.3375;2.3099;76.9229;0.0000;0.0000;0.0000;
2015;10;4;22.0000;288.5251;51.9592;803.7763;2.2396;75.0440;0.0000;0.0000;0.0000;
2015;10;4;23.0000;288.1845;52.5050;803.1168;2.1693;73.2650;0.0000;0.0000;0.0000;
2015;10;4;24.0000;287.8495;53.1208;802.6150;2.0791;73.2549;0.0000;0.0000;0.0000;
2015;10;5;1.0000;287.7764;52.9431;802.3911;1.9868;76.1868;0.0000;0.0000;0.0000;
2015;10;5;2.0000;287.6491;53.2491;802.4745;1.8855;82.4213;0.0000;0.0000;0.0000;
2015;10;5;3.0000;287.3238;54.4327;802.8202;1.8122;91.5055;0.0000;0.0000;0.0000;
2015;10;5;4.0000;287.0642;56.0459;803.3080;1.8055;100.1440;0.0000;0.0000;0.0000;
2015;10;5;5.0000;289.8427;53.2811;803.7898;1.9621;102.8413;0.0000;0.0000;0.0000;
2015;10;5;6.0000;292.6301;42.9382;804.0706;3.2808;92.3529;0.0000;0.0000;0.0000;
2015;10;5;7.0000;294.7337;37.5405;804.1173;3.8361;88.8597;0.0000;0.0000;0.0000;
2015;10;5;8.0000;296.4500;34.0217;803.7387;3.8983;87.8581;0.0000;0.0000;0.0000;
2015;10;5;9.0000;297.8367;31.7549;802.8850;3.8721;85.7369;0.0000;0.0000;0.0000;
2015;10;5;10.0000;298.8373;30.4389;801.9048;3.8487;83.2588;0.0000;0.0000;0.0000;
2015;10;5;11.0000;299.3484;29.9448;801.0778;3.8492;81.2373;0.0000;0.0000;0.0000;
2015;10;5;12.0000;299.3362;30.2742;800.5323;3.8221;80.4348;0.0000;0.0000;0.0000;
2015;10;5;13.0000;298.8386;31.4948;800.3312;3.7992;81.2433;0.0000;0.0000;0.0000;
2015;10;5;14.0000;297.8415;33.7541;800.5452;3.7506;83.7074;0.0000;0.0000;0.0000;
2015;10;5;15.0000;296.0713;41.0516;800.9585;3.0829;87.2500;0.0000;0.0000;0.0000;
2015;10;5;16.0000;293.0152;52.6449;801.4397;2.7320;90.2051;0.0000;0.0000;0.0000;
2015;10;5;17.0000;291.8197;55.5813;802.0045;2.9037;90.8651;0.0000;0.0000;0.0000;
2015;10;5;18.0000;291.0052;58.2719;802.6127;2.9239;90.0093;0.0000;0.0000;0.0000;
2015;10;5;19.0000;290.4846;59.9784;803.0231;2.7890;87.7887;0.0000;0.0000;0.0000;
2015;10;5;20.0000;290.2313;60.4415;803.0194;2.5601;84.5790;0.0000;0.0000;0.0000;
2015;10;5;21.0000;290.1072;60.3242;802.7498;2.3523;81.7368;0.0036;0.0000;0.0000;
2015;10;5;22.0000;290.0245;60.0618;802.3079;2.1307;79.7187;0.0036;0.0000;0.0000;
2015;10;5;23.0000;289.8357;60.3885;801.8041;1.9706;78.2559;0.0036;0.0000;0.0000;
2015;10;5;24.0000;289.4808;61.5774;801.4397;1.8884;78.1569;0.0036;0.0000;0.0000;
2015;10;6;1.0000;289.1735;62.5196;801.3944;1.8692;80.4460;0.0036;0.0000;0.0000;
2015;10;6;2.0000;288.9722;63.1467;801.6914;1.7893;84.6626;0.0000;0.0000;0.0000;
2015;10;6;3.0000;288.8723;63.4321;802.1405;1.6676;89.3721;0.0036;0.0000;0.0000;
2015;10;6;4.0000;289.0210;63.2766;802.6712;1.5058;91.7335;0.0036;0.0000;0.0000;
2015;10;6;5.0000;290.8727;63.9663;803.1337;1.5242;89.0812;0.0036;0.0000;0.0000;
2015;10;6;6.0000;292.8772;54.8201;803.4191;2.5484;81.0682;0.0108;0.0000;0.0000;
2015;10;6;7.0000;294.5833;46.1807;803.4291;2.9761;77.4476;0.0144;0.0000;0.0000;
2015;10;6;8.0000;296.1399;40.5544;802.9688;3.1374;74.7355;0.0072;0.0000;0.0000;
2015;10;6;9.0000;297.2798;37.3204;802.1127;3.1295;73.1368;0.0000;0.0000;0.0000;
2015;10;6;10.0000;298.1121;35.0580;801.1554;3.0366;73.5783;0.0000;0.0000;0.0000;
2015;10;6;11.0000;298.6058;33.6269;800.3203;2.9394;74.0499;0.0000;0.0000;0.0000;
2015;10;6;12.0000;298.7015;33.0146;799.7602;2.8850;74.9372;0.0000;0.0000;0.0000;
2015;10;6;13.0000;298.3979;33.3794;799.5372;2.8606;75.4455;0.0000;0.0000;0.0000;
2015;10;6;14.0000;297.6757;35.0840;799.7331;2.7585;75.6687;0.0000;0.0000;0.0000;
2015;10;6;15.0000;296.1566;41.5068;800.1642;2.3520;77.3283;0.0000;0.0000;0.0000;
2015;10;6;16.0000;293.4064;50.4230;800.7032;2.1972;79.6591;0.0000;0.0000;0.0000;
2015;10;6;17.0000;292.3593;50.8063;801.3667;2.4263;82.7792;0.0000;0.0000;0.0000;
2015;10;6;18.0000;291.5765;52.6233;802.0342;2.5744;85.4249;0.0000;0.0000;0.0000;
2015;10;6;19.0000;291.0626;53.6315;802.4609;2.5119;87.7265;0.0000;0.0000;0.0000;
2015;10;6;20.0000;290.5681;54.2002;802.4109;2.4228;88.3166;0.0000;0.0000;0.0000;
2015;10;6;21.0000;290.2047;54.4764;802.0006;2.3124;87.5352;0.0000;0.0000;0.0000;
2015;10;6;22.0000;289.8224;55.0506;801.3984;2.2066;90.5006;0.0000;0.0000;0.0000;
2015;10;6;23.0000;289.2296;56.5193;800.9055;2.2173;99.1534;0.0000;0.0000;0.0000;
2015;10;6;24.0000;288.5765;58.3431;800.6655;2.3729;105.8374;0.0000;0.0000;0.0000;
2015;10;7;1.0000;288.1665;58.9450;800.7082;2.4285;106.8092;0.0000;0.0000;0.0000;
2015;10;7;2.0000;287.9932;58.6199;801.0291;2.2553;109.6921;0.0000;0.0000;0.0000;
2015;10;7;3.0000;287.8475;58.0822;801.5013;1.9705;116.5044;0.0000;0.0000;0.0000;
2015;10;7;4.0000;287.5992;58.5655;802.1333;1.7170;123.6900;0.0000;0.0000;0.0000;
2015;10;7;5.0000;289.9811;58.9052;802.7112;1.5425;126.7839;0.0000;0.0000;0.0000;
2015;10;7;6.0000;293.1835;42.4775;803.1546;2.7455;106.1176;0.0000;0.0000;0.0000;
2015;10;7;7.0000;295.2144;35.5999;803.3984;3.1881;98.1372;0.0000;0.0000;0.0000;
2015;10;7;8.0000;296.6620;33.9423;803.1670;3.1128;94.3442;0.0000;0.0000;0.0000;
2015;10;7;9.0000;297.7621;33.2205;802.4541;2.9654;91.7925;0.0000;0.0000;0.0000;
2015;10;7;10.0000;298.5457;32.5708;801.5728;2.8093;89.0723;0.0036;0.0000;0.0000;
2015;10;7;11.0000;298.9555;32.0788;800.7700;2.6960;86.7466;0.0072;0.0000;0.0000;
2015;10;7;12.0000;298.9386;31.9844;800.1837;2.6076;85.3171;0.0072;0.0000;0.0000;
2015;10;7;13.0000;298.6160;32.4111;799.9047;2.5478;84.6445;0.0072;0.0000;0.0000;
2015;10;7;14.0000;297.9696;33.3996;800.0281;2.5472;85.1136;0.0108;0.0000;0.0000;
2015;10;7;15.0000;296.5951;39.5039;800.4336;2.1547;86.4739;0.0072;0.0000;0.0000;
2015;10;7;16.0000;294.6248;46.5792;800.9306;1.8878;87.9016;0.0036;0.0000;0.0000;
2015;10;7;17.0000;294.1780;45.1722;801.5039;1.7417;91.5088;0.0036;0.0000;0.0000;
2015;10;7;18.0000;293.5754;46.5000;802.0597;1.6480;95.6349;0.0000;0.0000;0.0000;
2015;10;7;19.0000;293.0024;47.6994;802.4322;1.4999;99.5548;0.0000;0.0000;0.0000;
2015;10;7;20.0000;292.5110;47.6789;802.3616;1.2977;103.9432;0.0000;0.0000;0.0000;
2015;10;7;21.0000;291.7884;48.8966;802.0179;1.1695;108.1814;0.0000;0.0000;0.0000;
2015;10;7;22.0000;290.8687;51.4120;801.5367;1.2196;110.8270;0.0000;0.0000;0.0000;
2015;10;7;23.0000;290.1470;53.4605;801.1932;1.3378;112.4418;0.0000;0.0000;0.0000;
2015;10;7;24.0000;289.5793;54.9266;801.0583;1.3818;114.8392;0.0000;0.0000;0.0000;
2015;10;8;1.0000;289.1237;56.0267;801.1978;1.3633;118.3310;0.0000;0.0000;0.0000;
2015;10;8;2.0000;288.7390;56.3287;801.5608;1.3738;120.0656;0.0000;0.0000;0.0000;
2015;10;8;3.0000;288.3734;56.4538;802.0081;1.3911;118.5613;0.0000;0.0000;0.0000;
2015;10;8;4.0000;288.1851;56.6507;802.5007;1.4749;113.5272;0.0000;0.0000;0.0000;
2015;10;8;5.0000;290.3406;57.1642;802.9606;1.5561;105.4357;0.0000;0.0000;0.0000;
2015;10;8;6.0000;293.3521;42.2253;803.2744;3.0287;86.2185;0.0000;0.0000;0.0000;
2015;10;8;7.0000;295.4893;34.0979;803.2952;4.0203;81.0631;0.0000;0.0000;0.0000;
2015;10;8;8.0000;296.9883;31.4496;802.9830;4.4111;78.4687;0.0000;0.0000;0.0000;
2015;10;8;9.0000;298.1364;30.0600;802.2673;4.4227;76.6699;0.0000;0.0000;0.0000;
2015;10;8;10.0000;298.9391;29.4044;801.4211;4.2240;75.1569;0.0000;0.0000;0.0000;
2015;10;8;11.0000;299.3673;29.3348;800.7534;4.0165;73.8838;0.0000;0.0000;0.0000;
2015;10;8;12.0000;299.3696;29.6665;800.3155;3.8556;72.6801;0.0000;0.0000;0.0000;
2015;10;8;13.0000;299.0518;30.2451;800.1882;3.7098;71.6041;0.0000;0.0000;0.0000;
2015;10;8;14.0000;298.2400;31.5326;800.4327;3.5812;71.4949;0.0000;0.0000;0.0000;
2015;10;8;15.0000;296.5744;37.7959;800.9477;2.8297;73.2223;0.0000;0.0000;0.0000;
2015;10;8;16.0000;293.4098;47.6942;801.5522;2.5368;76.4208;0.0000;0.0000;0.0000;
2015;10;8;17.0000;292.1913;48.2484;802.1638;2.7350;80.7959;0.0000;0.0000;0.0000;
2015;10;8;18.0000;291.4320;49.7779;802.7895;2.8193;84.5620;0.0000;0.0000;0.0000;
2015;10;8;19.0000;290.8476;51.0197;803.2225;2.7401;86.5447;0.0000;0.0000;0.0000;
2015;10;8;20.0000;290.3529;51.8911;803.2458;2.6251;86.6786;0.0000;0.0000;0.0000;
2015;10;8;21.0000;290.0126;52.1576;802.9242;2.4221;86.3103;0.0000;0.0000;0.0000;
2015;10;8;22.0000;289.6573;52.7340;802.3855;2.2575;84.9897;0.0000;0.0000;0.0000;
2015;10;8;23.0000;289.2251;53.8632;801.8352;2.1772;85.0357;0.0000;0.0000;0.0000;
2015;10;8;24.0000;288.7414;55.5509;801.4609;2.1573;87.7285;0.0000;0.0000;0.0000;
2015;10;9;1.0000;288.2378;57.7922;801.3328;2.1673;90.1308;0.0000;0.0000;0.0000;
2015;10;9;2.0000;287.7686;60.2219;801.4492;2.1740;91.2214;0.0000;0.0000;0.0000;
2015;10;9;3.0000;287.3722;62.6450;801.7734;2.1501;90.2695;0.0000;0.0000;0.0000;
2015;10;9;4.0000;287.1725;63.8856;802.1840;2.1368;87.7833;0.0000;0.0000;0.0000;
